,SPX Index,DJI Index,CCMP Index,NKY Index,SX5E Index,DAX Index,CAC Index,IBEX Index,UKX Index,SPTSX Index,ASX Index,NZSE Index,HSI Index,SHCOMP Index,SENSEX Index,IBOV Index,MEXBOL Index,JALSH Index,WIG Index,DXY Curncy,JPY Curncy,EUR Curncy,GBP Curncy,CAD Curncy,AUD Curncy,NZD Curncy,HKD Curncy,INR Curncy,BRL Curncy,MXN Curncy,ZAR Curncy,PLN Curncy,CO1 Comdty,NG1 Comdty,XAU Curncy,XAG Curncy,PL1 Comdty,HG1 Comdty,S 1 Comdty,W 1 Comdty,C 1 Comdty,CT1 Comdty,Index_ptfl,Curncy_ptfl,Comdty_ptfl
84,-1.0453637474464734,-1.206576988648725,-1.5680027419510016,-1.6716484968824552,-1.275723873319861,-1.3681577404327667,-1.0515108989658772,-1.3450591445139326,-1.2832736245518754,-1.0505801297991073,-1.2066999469488149,-1.1768349919136574,-1.4593916675879992,-2.389630237334334,-1.1424675938732394,-2.283211911841917,-1.6148108087525426,-1.430212940666983,-1.2335082276564886,-0.5905798099592848,-0.6813435124527037,-0.6265649872022168,-0.8705668962716263,-0.6376024940086634,-0.9022691218860724,-1.1383803750582193,-0.04082027181859387,-0.6335019785504871,-1.3059606877179935,-0.8068623349957226,-1.4716184106221608,-0.6826137870281904,-2.4735008243494203,-2.4077719631239742,-0.9746811203527354,-1.4912704051700325,-2.1738614551614845,-1.7761835714918663,-1.4620043650441308,-2.4529027829786707,-1.6971144794423472,-2.1212309152843445,-0.9664088444332416,-0.2103829620897401,-1.279890388245819
85,-1.0207774582857794,-1.1923289329294295,-1.5440328520040434,-1.6628281314894415,-1.2730141752844264,-1.3557739963379505,-1.0229917221351288,-1.3306772553690254,-1.2708749610487629,-1.044858449398083,-1.1950285084871068,-1.0358263263049918,-1.4447369316764798,-2.3554109465047386,-1.128689539344196,-2.3239449886271717,-1.500728535595851,-1.4261592872796909,-1.2196044016512801,-0.5960826759389578,-0.6688803805390274,-0.6649921402151915,-0.864429319447978,-0.6340214579872953,-0.9011800435393955,-1.190695324006581,-0.04032155620991547,-0.6301230186889634,-1.2341705616346357,-0.7921254883399387,-1.4606372924861186,-0.7083069955370174,-2.4485262606141815,-2.356774348568454,-0.957352962100426,-1.4672244921652742,-2.176479041051633,-1.8125690023263197,-1.411241095906654,-2.430285962375881,-1.6151405294526184,-2.0783226476113636,-0.9569295667254885,-0.20149016501213715,-1.2684373623309888
86,-0.9953939643919552,-1.1711351884442518,-1.5205114841719927,-1.635277866498587,-1.2543370954698931,-1.3286441879845057,-0.9843255158922773,-1.3125223156036014,-1.2581017032524426,-1.0348567619447888,-1.1830175650971597,-0.9107447199071512,-1.420405473929719,-2.3262614304376545,-1.1105530418451899,-2.135261804551002,-1.3975201572560911,-1.4175213235806,-1.1995967284175497,-0.5916171015308039,-0.6572236776780541,-0.6557649383032441,-0.8488435479983498,-0.6280692452354368,-0.8911424345488332,-1.0890969069111873,-0.040222012911135294,-0.6138921108720203,-1.1550313687711635,-0.7774917748347944,-1.4460159159904253,-0.6960660130051521,-2.42076902118186,-2.2500144729793736,-0.9393000696483855,-1.443854214760262,-2.1650617156820355,-1.7809779019297742,-1.361632499368729,-2.4041400198528478,-1.537954242329487,-1.9543496523065675,-0.9474133624440689,-0.1918215212225231,-1.255603445637108
87,-0.9737992172572241,-1.1517892504915983,-1.4988487216582398,-1.5983310910070037,-1.2362270493615186,-1.3023300956206052,-0.9478212505843413,-1.2948580926708366,-1.2454568263903072,-1.026129133456979,-1.1711273408031102,-0.8169605781247592,-1.3966967634027811,-2.3435051835598903,-1.1556261714497558,-1.969434387326603,-1.3203122466257715,-1.4091845652481345,-1.1799172820971409,-0.5871835037112367,-0.6468704916941668,-0.6464577750851709,-0.8340115799336622,-0.6263275302950566,-0.8854740199389883,-1.0701825807567935,-0.039703215027077625,-0.6191950300905609,-1.0911280156129168,-0.7647727613496756,-1.4405424012893988,-0.684678320933151,-2.501456715523629,-2.249161188584863,-0.9216518683211994,-1.4207062510442234,-2.1541336582084663,-1.7607726408728102,-1.332492970246689,-2.4156221293316116,-1.5629989206553156,-1.8405240175979622,-0.9387491706685682,-0.18361918740845598,-1.2429080515945528
88,-1.0525537051418639,-1.144489909668947,-1.5284728467620747,-1.563771104984088,-1.2194305929677516,-1.2773778173448587,-0.9189198375551567,-1.290089842292138,-1.2485844981190275,-1.0242822922778476,-1.1725919949835204,-0.8441696978258759,-1.373598427507481,-2.312018757575934,-1.1385869432337894,-2.087386179765471,-1.2786407845211238,-1.406132088598644,-1.1606458647488587,-0.5882594269064128,-0.6391029559188911,-0.6461231367632867,-0.8262833334036844,-0.6339380149053064,-0.8884423842034774,-1.09689831121948,-0.039988431090572395,-0.6035805861024108,-1.045993951883056,-0.7590703894939359,-1.43534816610811,-0.6799671769492737,-2.478188568781904,-2.5261811304923034,-0.9064697625842683,-1.4366047364162673,-2.1486120981403425,-1.732420781517298,-1.5716822798748231,-2.394496689228476,-1.5747008380843346,-1.7915597287425664,-0.9323750888876302,-0.17716506335683194,-1.2431553527009285
89,-1.0301429221875171,-1.1264095188328695,-1.5068663362592178,-1.531908485463731,-1.2024457817300862,-1.272602900889302,-0.896959404688852,-1.2940807405118986,-1.2461794667600774,-1.0208809721008971,-1.1659472401059214,-0.9736479089850616,-1.361353194100089,-2.2763964308573637,-1.1820848203638536,-2.036576542010434,-1.206379868609353,-1.4074908123842444,-1.1416500615844871,-0.5970801111772465,-0.6509080397354621,-0.6906143376584168,-0.8164069383829899,-0.6390909309494688,-0.9656318981281169,-1.2930096251820322,-0.03954727419525978,-0.6000427811461887,-1.3844113727276859,-0.7816614908444294,-1.450692702212145,-0.7204775363747111,-2.45011488291358,-2.4144970061992703,-0.8931827474021344,-1.427919051848424,-2.1396051016676076,-1.7115583208879217,-1.5647283788582336,-2.3913164182996987,-1.640814673297929,-1.7884492991633383,-0.9239259833302976,-0.22429896515580064,-1.2367410833593158
90,-1.0040414093869796,-1.1179861117013261,-1.4841561904464566,-1.5084579649422951,-1.1901152534470978,-1.2510802819418299,-0.8808310389661916,-1.2854867855767218,-1.2392015398367233,-1.0112215546058791,-1.1601472668630022,-0.8638905374809681,-1.366656004355171,-2.3503864871814883,-1.1886148798856697,-2.200788438681646,-1.1327729606649983,-1.4037276050375564,-1.1311067276712643,-0.5922051476942436,-0.6951907177287757,-0.6824040721996465,-0.801837738661044,-0.6326941982182972,-0.9520401755989375,-1.1724101300010374,-0.039238041479347154,-0.6169951747261585,-1.410717924855709,-0.7700507279666614,-1.436379557296806,-0.7084492880851752,-2.4234846987484553,-2.523190175031453,-0.8770037139226232,-1.4044876969794624,-2.1285480433164166,-1.7575899711276879,-1.5231747713112003,-2.369101684189304,-1.5660225416202067,-1.9104573324726235,-0.9167012204241212,-0.2155056953110061,-1.2276629064834284
91,-1.0084662786666203,-1.102487791045386,-1.4654115130687555,-1.4772641900749692,-1.1766614134893054,-1.2307173686071573,-0.8566644837263114,-1.2686580341355025,-1.2268874154647287,-1.0028902886923095,-1.1486061682753776,-1.0480284660229704,-1.3456443262153686,-2.340173182293723,-1.197348739618472,-2.040544228153194,-1.0691458183649365,-1.396246791571671,-1.1227976294798119,-0.5891819876926935,-0.6798317669851818,-0.6731718535376774,-0.7886803592728875,-0.6283522348289619,-0.947531508144329,-1.159978337331965,-0.03878990977154817,-0.6131241228071613,-1.3389133538031315,-0.7650739331855466,-1.4226049453934657,-0.6960755518836541,-2.510179902705262,-2.6093311261147996,-0.8885385770361516,-1.4087881147036176,-2.1315287973553794,-1.7477441718107003,-1.5029541276053093,-2.343743865901562,-1.593607965450572,-1.8047300654046352,-0.9075788695810532,-0.20745690229123448,-1.2161901187073505
92,-0.9857518124543424,-1.0831187535966806,-1.4445600953224977,-1.4447976859934042,-1.161046399169674,-1.2079614774608425,-0.8339911847552304,-1.2527357876133907,-1.2151838626890406,-0.9934725161815062,-1.1378878695359713,-0.9374725311676056,-1.359370552026157,-2.314955046081644,-1.1777461717266304,-1.886773674641443,-1.0101163183893895,-1.3912879512147787,-1.106042138416812,-0.5854415677259963,-0.6670399804996294,-0.6738599154500706,-0.7764227820181503,-0.6219364880438442,-0.9371621161466621,-1.0837272001074962,-0.03838724211956884,-0.5973310779215255,-1.2597070860294,-0.7589395791376379,-1.4133766471667224,-0.6970223087638373,-2.4818893463279763,-2.5413608426979186,-0.8851306011424551,-1.424374580285907,-2.1211423154871403,-1.7199986097821072,-1.496460014152223,-2.3562524813773655,-1.5218353467558363,-1.7599205151408435,-0.898509786548352,-0.20152656381700976,-1.2048804989179782
93,-0.9649514993473831,-1.065029114927936,-1.4368948604626743,-1.4133214576031283,-1.151900388798393,-1.1862466347732838,-0.807648173636489,-1.2491012456860178,-1.2050141631842797,-0.9843588603915572,-1.1286458072254693,-0.8370220620733041,-1.3529713303254,-2.284098309364497,-1.1588795957621116,-1.75650907480509,-1.0880055704616924,-1.384770485764896,-1.1431028545323976,-0.5874903022306831,-0.664486914341171,-0.6703842672500977,-0.7984824432530389,-0.6273718396157282,-0.9258516587805529,-1.0730723688997532,-0.03799083651976306,-0.6262337154809415,-1.2162957822946263,-0.7512646819501578,-1.3995152036060776,-0.6945828054793959,-2.4681406447244867,-2.4482808940680045,-0.8729942449469535,-1.402734001251189,-2.117612229605674,-1.6919342693487804,-1.4914045379629133,-2.369858275584303,-1.462298318952143,-1.6604341233539923,-0.8899003382258,-0.19985008655773112,-1.1958618934254526
94,-1.0182457839842127,-1.0639343828879004,-1.4256583083769607,-1.3828113810030556,-1.1369839191819566,-1.164316176436775,-0.7814469348519133,-1.2331787637652978,-1.1973717584869956,-0.9809162907395642,-1.1207579270529804,-0.8901002501801455,-1.3310085458645842,-2.248762551353686,-1.1400958979400602,-1.6389153002883567,-1.0265892112272115,-1.3775894705996146,-1.124350193132469,-0.5847783643599946,-0.653303863780372,-0.6621394062205449,-0.7855127003672191,-0.6290888426115934,-0.927086250682411,-1.2173579645314152,-0.03760057150061706,-0.6101029895649436,-1.1389209746712043,-0.7407084570846776,-1.4088545243799826,-0.6831438140748132,-2.4496031378689644,-2.486430844523949,-0.8724656092175257,-1.4850036772057083,-2.123714635752347,-1.959723789511461,-1.4396574498418184,-2.3694569843894717,-1.7114831409991178,-1.5645534954858116,-0.8821345785831741,-0.1972712867950391,-1.1840771859125152
95,-0.9988903887961204,-1.0553648549040595,-1.4052892584960086,-1.3532439010339912,-1.1475499849596704,-1.1430850178585867,-0.8670173107398504,-1.31561427340263,-1.1901508500244844,-0.979915426262902,-1.1151653052040313,-1.350369026549157,-1.3355656204115307,-2.2140003285199565,-1.1223629917154885,-1.6560053623787039,-1.05608682454211,-1.3729951315077875,-1.1234723648219471,-0.5810821549524842,-0.6464938022471288,-0.6569328015626917,-0.7728314034730247,-0.6246668439880922,-0.9182430041706342,-1.0957223270447662,-0.037566447372458706,-0.6019406389638805,-1.2358125192909761,-0.7492324185539392,-1.4005491582970966,-0.6759473440080787,-2.4731048624898553,-2.441607197008521,-0.8689836188701793,-1.4637786380454785,-2.158911781933957,-1.9358835557883092,-1.4978073314364055,-2.3830033790328393,-1.6535242406629855,-1.752085723407638,-0.8757725762939756,-0.1933183790240002,-1.188293256602218
96,-1.0904871246459655,-1.063382026023364,-1.4641683094701252,-1.3245960103704746,-1.1398237526044916,-1.139001316027753,-0.8420363150077843,-1.2981804287710772,-1.1818385809723755,-0.977568302229738,-1.106835156248271,-1.1790452310611783,-1.3221048677083842,-2.1798027533420004,-1.10444949147799,-1.5934636999725234,-0.999464084997764,-1.383727199249011,-1.1050417426201498,-0.5810874450329295,-0.6675177233789819,-0.6533105592657984,-0.8352928587212518,-0.6255327928610251,-0.9111055915544753,-1.120301130890878,-0.03744355815706037,-0.5909868339412118,-1.217693134643413,-0.7906254964797118,-1.417330672823126,-0.6762637084009208,-2.4452764649115175,-2.366727579202833,-0.8777403911744365,-1.572924524979532,-2.1855829869921104,-1.9539342119586782,-1.4427961833045064,-2.372605522357422,-1.5804129977913244,-1.6522926976818089,-0.8713693990072992,-0.1839399993511144,-1.178161724994637
97,-1.0824498060547605,-1.047680695229858,-1.4499982784640706,-1.2968452290818402,-1.1838985175899592,-1.1747453388464584,-1.002192623367798,-1.30727851550508,-1.169960206363484,-0.9682403690153262,-1.095710622976231,-1.3539970510753265,-1.5933811062820378,-2.6932977902906656,-1.1215154151599431,-1.674421154403715,-0.9763909377055487,-1.3954022210961383,-1.1347253029925437,-0.5764321977009198,-0.6759141492362781,-0.6426679986194438,-0.8410775292332452,-0.6210283574657253,-0.9091974400887289,-1.1384201006710701,-0.03706182018778032,-0.5831196912099516,-1.2201847351663608,-0.7827052651688358,-1.4155408113629566,-0.6657202138265087,-2.421567122374959,-2.401791978348934,-0.8625547755153067,-1.549014624497805,-2.177281243537106,-1.9235062424048364,-1.584945764183943,-2.347170013844397,-1.8277087199319502,-2.249895953127443,-0.8943820698727988,-0.17680435200248898,-1.1805287319533144
98,-1.3423032933272085,-1.1737542518412436,-1.5457510156454553,-1.3864433526715685,-1.3047585244453046,-1.281640824537528,-1.2502929501145177,-1.3292106319959105,-1.2185534554518154,-0.977413231731908,-1.1411155114891645,-1.297424890934567,-1.574146848675087,-2.6588648728633393,-1.1313121632428833,-1.636492933676716,-1.212813987708902,-1.4098138786277077,-1.2786324430338072,-0.5724747579676421,-0.7057905380392616,-0.6336197752820484,-0.8277305307941153,-0.6163131238478564,-0.9040208531155312,-1.0845959805044516,-0.0373113840313992,-0.5682395403259737,-1.142477108365526,-0.7702900335548245,-1.4023920776503134,-0.6573317772193049,-2.4423585197233404,-2.3062968418018777,-0.8502135249409971,-1.523687493445094,-2.17059195650285,-1.9452443943074464,-1.521987704411307,-2.3256348033366634,-1.7678996179625426,-2.1347532858628426,-0.9218412190377764,-0.16870634208182103,-1.1718886579686003
99,-1.291342989200287,-1.1529235559130826,-1.5241543177499701,-1.4607727645899276,-1.2943561892360098,-1.2824039772377849,-1.2161052251167437,-1.311382167634187,-1.206777727920531,-0.9696823423901008,-1.1303272140229301,-1.150711446309925,-1.5947384447205024,-2.6375686097018276,-1.1756805194373963,-1.7895535028363156,-1.1667748873252834,-1.4017471319504817,-1.2685273646438537,-0.5679612238957926,-0.6929467359625091,-0.6246449994968175,-0.8304687431046276,-0.6100602607679775,-0.9007543625979749,-1.1185260733801072,-0.03689113315367058,-0.571646347380718,-1.214400181491638,-0.7599321734350137,-1.3915167586228157,-0.6459952627860859,-2.421186273935613,-2.609131116119212,-0.8386844378250065,-1.5055597471425912,-2.166155258468454,-1.912891371175348,-1.4809093377041387,-2.30110168910314,-1.7276932891215662,-2.1113541493770147,-0.913205702541959,-0.18746581923419522,-1.1600335910117374
100,-1.2513692980647524,-1.1449766970574318,-1.5061335386836439,-1.4693896815455485,-1.4243053925814997,-1.3927327352361114,-1.509743954459569,-1.3687151732658969,-1.2118466972728867,-0.9662490739335899,-1.1393725685591722,-1.0698706940129838,-1.7402096175878603,-2.632057577523378,-1.1706169816161627,-1.769890022680863,-1.14379578078772,-1.5097757569277044,-1.3286064247595826,-0.5665998808996753,-0.6998720962519545,-0.6224297090311063,-0.8158126664630597,-0.603820123217617,-0.8907413261056324,-1.0903240686012488,-0.03649621061465701,-0.5690369901915673,-1.1655805987183132,-0.7749865289441873,-1.3782974215066366,-0.634793325828014,-2.393810185464753,-2.5047683760423123,-0.8265969410820305,-1.4888294271009757,-2.169599011291024,-1.879141196689093,-1.6880416277756103,-2.3280361199495565,-2.272992937024692,-2.2113745642594917,-0.939925060717317,-0.1814033463565859,-1.1903267812391751
101,-1.2199631927803165,-1.1332668182751835,-1.4835496853674637,-1.4405542900362993,-1.4047813281419212,-1.3879315593838348,-1.4515620957835997,-1.3517194776946728,-1.1997404078352154,-0.9576381078793517,-1.1279289586599799,-0.9378831668221369,-1.7294753025144483,-2.743675191429974,-1.1540798251167985,-1.702423968253628,-1.112997304443253,-1.5022968955293596,-1.3147840905013781,-0.5622744198594232,-0.6911292080041167,-0.6180863083559305,-0.8021986873741477,-0.6065624343991722,-0.8833687540352325,-1.0716601148391474,-0.03604514247629526,-0.5547650608087972,-1.0968700662546047,-0.7826819178392294,-1.3974142170191468,-0.6276747421258959,-2.368236679522437,-2.4321643925390224,-0.8124225881070407,-1.4652446163745827,-2.1763851711626367,-1.846102729641483,-1.6313714817184823,-2.3076558417349675,-2.1763289291630357,-2.5322767916331097,-0.9338314135137813,-0.18247219992436062,-1.1788000532778635
102,-1.6947497251486758,-1.3421720650573348,-1.7854214226157654,-1.4340968160517884,-1.4363236676762405,-1.4622651162174973,-1.5161595517290578,-1.3548833445956026,-1.1945502191555524,-0.959774667993972,-1.1272434779818383,-0.8766351281643795,-1.698079056740704,-2.723750609474179,-1.173136210028049,-2.501859148288473,-1.1081961241308405,-1.4991959240840547,-1.321760471986818,-0.5579349900598366,-0.7467954382301126,-0.6118244850190101,-0.7941001388734314,-0.6096150889203873,-0.9151123282696785,-1.119794172520529,-0.035611969266934794,-0.6262085874157018,-1.1671980895837906,-0.7865168311194882,-1.4117018093184914,-0.6230237429686948,-2.3457296497613176,-2.3217267540250752,-0.8663357430669668,-1.4419172698850122,-2.1749358207661937,-1.9130956471161793,-1.6140990261825638,-2.3727136755850355,-2.1991127784341695,-3.451487946548458,-0.9638406539626794,-0.20311930251934582,-1.1740534536094271
103,-1.6641198191593762,-1.3430256626089163,-1.7906571339329616,-1.4195311337556686,-1.4762395371459123,-1.472405072718889,-1.6310084761649015,-1.364968693589087,-1.2093089257625023,-0.9593524741481011,-1.1445115064524323,-0.9438226548841573,-1.7341015880090982,-2.688888425224665,-1.1683741932405878,-2.3100181709250567,-1.1309451893021458,-1.4890387665469742,-1.3035239098856792,-0.5558254120202604,-0.7399149428685435,-0.6084626361298977,-0.7910071154449192,-0.6040027677896043,-0.90428173783794,-1.0799705831863318,-0.03515291938700257,-0.6112907212697419,-1.119982846617767,-0.7785684521559258,-1.404793787351334,-0.6168232393083446,-2.3477056693378784,-2.3262311568475607,-0.8530541859050688,-1.4190262581704487,-2.165105110006617,-1.8800451931769437,-2.357500255753744,-2.382818951550988,-2.8495067925479693,-3.4355812255202434,-0.9591087089125035,-0.1989342572055013,-1.2367643331490623
104,-1.6129116881388907,-1.3266684174796857,-1.7950962936988266,-1.405045203068911,-1.4663612365643763,-1.4766144304617617,-1.5902943222703083,-1.3565415208361804,-1.210285049822566,-0.951385549768147,-1.1425771601528014,-0.9950283686838653,-1.7106276599566903,-2.7048843915584633,-1.1607669599198944,-2.1543219119184114,-1.0738421011668182,-1.4800968268711683,-1.2850681721278885,-0.5516812431778032,-0.718101733741619,-0.6017713689042543,-0.7912312343041835,-0.5992550537735206,-0.8972099585228247,-1.0763670944746855,-0.034710586616455076,-0.5984016243303757,-1.1077681331131612,-0.7782535413178622,-1.391231424647683,-0.6079989812242956,-2.328928493112093,-2.4613674444866254,-0.8370071883826784,-1.3958603214367036,-2.1652891010300075,-1.8590587179183315,-2.5143676043973886,-2.405239716671155,-2.9927929153352557,-3.244331048673178,-0.9554853878552383,-0.1951845493104844,-1.2301778579092477
105,-1.6026601370556615,-1.3293001261866302,-1.7907209128082282,-1.392130257224935,-1.528930412543066,-1.5719221045852372,-1.668045347072645,-1.4061848625493845,-1.2116116655769533,-0.9587582290668718,-1.145076362502723,-0.933499185687438,-1.6797036843351871,-2.6680988457390598,-1.163517391585623,-2.3490394603906504,-1.0256959907199938,-1.4820890305144285,-1.2732392363630367,-0.5516605132778202,-0.7098423990797245,-0.6040912087712856,-0.7860363459827718,-0.5943400991748177,-0.9034210983269885,-1.1143009414989353,-0.034263223907083744,-0.6027541792895036,-1.1932987622791127,-0.7721683668795286,-1.3820148278013447,-0.6027685578605976,-2.3221895766011564,-2.4541781810660948,-0.8548055012689727,-1.4530352919437244,-2.1720356747063194,-1.8272457706527592,-2.4022516063584844,-2.5435306492141345,-3.1312607927777205,-3.0706353557169725,-0.9573459350607118,-0.19156583524165666,-1.2454846971418434
106,-1.557029783340377,-1.3109887988658457,-1.7897801944084264,-1.4012770129501624,-1.507823999231521,-1.552110041987644,-1.5982656036717864,-1.3884076817668776,-1.199533790758174,-0.9514340795691517,-1.1337051851976312,-0.8364100807612235,-1.6902778111064571,-2.724481735552771,-1.2216521859951752,-2.1575126062769137,-0.9711163513551123,-1.477841630936381,-1.2535057118289619,-0.5484837226435582,-0.7011275124200577,-0.6006930844639534,-0.7942073301242567,-0.5882613038801328,-0.9004357855770562,-1.0917306846422832,-0.03384236731240015,-0.5981461606948524,-1.3317801901869735,-0.7603312642026832,-1.3871924674060108,-0.5962969793131473,-2.3005838582728844,-2.3469202958609414,-0.8683016156096851,-1.4657941437924702,-2.177254399149123,-1.79907656935202,-2.545368610194117,-2.5177759121157255,-3.0198340178576175,-2.965254729679047,-0.950456165502468,-0.18257992528290082,-1.2432461060106565
107,-1.525286584560968,-1.2916071326814533,-1.815307827701415,-1.3740765197913158,-1.574732299076686,-1.6231971301832377,-1.6937439302698258,-1.3952783285302641,-1.193471552192112,-0.9423670793420071,-1.1297444209314533,-0.8368384179409447,-1.6696139488735766,-2.6846318962624323,-1.6383396739009513,-2.5278198957548237,-0.9291564061226703,-1.4837144518040997,-1.2395882630204207,-0.5445647035255249,-0.6845939268498182,-0.5953479823716495,-0.7800827631178464,-0.5843936315578,-0.9104607789292786,-1.0837005461523026,-0.03341744388883287,-0.637273486591362,-1.2435844140358352,-0.7602764747620745,-1.3749985027066223,-0.5899635028598643,-2.2763913581953075,-2.3713401102277776,-0.8519314916016164,-1.4487162307934989,-2.1694440269317483,-1.7728167308238798,-2.499530488869939,-2.568955034022086,-2.962411549581915,-3.2419076388353205,-0.9427432677183573,-0.1756008969220744,-1.2556044324552356
108,-1.5192829042003875,-1.2914163683154027,-1.8160110363049307,-1.3457392091108222,-1.5558124177481663,-1.6164222821925962,-1.6391850130221515,-1.3819100223742482,-1.182869723401885,-0.9340309496919388,-1.1204053505320632,-0.7818563568206806,-1.6464250635394555,-2.6670979905926306,-1.635420000107768,-3.049072023542572,-1.0116864363266207,-1.4735547219733673,-1.2425736533049825,-0.541367874816876,-0.7038463745811896,-0.5900214451975346,-0.7679073779070713,-0.579780425544499,-0.9075965521603038,-1.1127407114939067,-0.03298685129013353,-0.6209396115274313,-1.3877750915406453,-0.7499507134342303,-1.3612257774455874,-0.5828576110401001,-2.2521870717642005,-2.5132241433346683,-0.8394157365347354,-1.425283520598854,-2.1582060759659716,-1.7477164706505672,-2.45210559862386,-2.5412145531222348,-2.890323631371052,-3.083980238849629,-0.9381028420283489,-0.1858670309913631,-1.245660727707897
109,-1.4587903983146528,-1.2742246236264319,-1.792351216943161,-1.3174623370242766,-1.5289782662035445,-1.5834032698768523,-1.569449200216602,-1.3625876256456,-1.1711004423937863,-0.9354402980006681,-1.1091817341352486,-0.7470148848212655,-1.618018742289145,-2.6294630355356925,-1.6103720820060767,-2.7785678219932572,-1.0280204727737834,-1.467780954413755,-1.2490108048631194,-0.537397144679669,-0.6902338605455117,-0.5863364567779996,-0.7614429485036015,-0.5760480952185786,-0.8971988206057527,-1.0826418833861051,-0.03256614601217557,-0.6055484895402459,-1.293862572582934,-0.7369527524485285,-1.3477509738888818,-0.5731986996319526,-2.2657902757384285,-2.7292051941431934,-0.8242264184264215,-1.4020466265263807,-2.1569765693341947,-1.7683265876557637,-2.3658976787695334,-2.528924779145112,-2.7364995844673294,-2.93594223112149,-0.9289161309960493,-0.17962668958652644,-1.2558557036788232
110,-1.5203444128665629,-1.2994009841469178,-1.8271093425193996,-1.3102122915009378,-1.6083565941905809,-1.6724990492121883,-1.75196439696386,-1.4019807890446856,-1.204606407437569,-0.9543442743062915,-1.1447825439781896,-0.7393389706779194,-1.6669847325283766,-2.6185014849213637,-1.5984668822762027,-2.5600682526158614,-0.9925755013301105,-1.5059203315014478,-1.316575644713037,-0.5352391147101663,-0.7675185754943027,-0.5931052189889344,-0.7482657135664473,-0.5741411272419931,-0.8919305145748917,-1.1067633418946259,-0.03223798105487492,-0.6156392088615785,-1.2089180085391318,-0.7277138972835719,-1.3449741940150708,-0.5691677080633715,-2.518672464491627,-2.687623722747744,-0.8464376269916449,-1.4120036804140317,-2.1490808403614308,-1.7377627351615867,-2.291967581360324,-2.504297891101582,-2.665724588550475,-2.8269671074143905,-0.9598725641185972,-0.20500338352609387,-1.2528863467277256
111,-1.4543780757330351,-1.2815566991379739,-1.7984923901168672,-1.2842826722668117,-1.596757257016751,-1.6453606747197587,-1.7077634901392538,-1.3974889609342074,-1.201920688229279,-0.9498002390368703,-1.1424659952986673,-0.7761285187637424,-1.640225306016547,-2.5777607762730734,-1.641486591723373,-2.353514994659712,-0.9866905729120387,-1.495813116132559,-1.3122144530766668,-0.5344200792979835,-0.7565092556781359,-0.5934487602935234,-0.7492617546113869,-0.5718468257446397,-0.8909182515875707,-1.1384190069084077,-0.031874016630051676,-0.6484119436348575,-1.1578068571874987,-0.714157441053828,-1.3365095512427652,-0.5818851394498116,-2.514039497229581,-2.5911446746800157,-0.8312441935357661,-1.389845873370755,-2.1390043478909444,-1.7229578654696236,-2.2424828886351955,-2.637305349152681,-3.178347743108968,-2.7644010498706617,-0.9535088263295929,-0.20122513932784838,-1.3007640039319093
112,-1.3919228144844276,-1.2586403915602091,-1.77008688657894,-1.2629959212787392,-1.5741507749152548,-1.619530898905417,-1.643779391050639,-1.3849057520671173,-1.1898404732026067,-0.9550886080189912,-1.1309833450547466,-0.9666012907110405,-1.6128164105502627,-2.5693647152300887,-1.6235919988412177,-2.3605347006792217,-0.9558533269429655,-1.4850219236907365,-1.29076878815699,-0.5305453999852482,-0.7390664985466637,-0.588959186079613,-0.7413849815046039,-0.5661183277502291,-0.8824682005220741,-1.0825085059483632,-0.0314857013053397,-0.6318106946825728,-1.1173459470277827,-0.700852469581742,-1.323334963238373,-0.5719386346753773,-2.5397776205600295,-2.472080351569014,-0.8156120963124623,-1.3684273794880268,-2.1277836064336535,-1.69343520826858,-2.1332886029502576,-2.6086259663859077,-3.0075997997073425,-2.596584583800124,-0.9459130404536219,-0.1922764862557821,-1.2890064746676975
113,-1.3999569740747977,-1.270408337555534,-1.7461354021300735,-1.2445749129626211,-1.5537852925160043,-1.5899835075161977,-1.587826090180152,-1.3678537992025448,-1.1782159282080527,-0.9485026050146886,-1.119639164347132,-0.8882794536804464,-1.5887717040523415,-2.5355744637355326,-1.595995175243745,-2.4574573042629346,-1.0065309266563318,-1.474541624621746,-1.2716584979541816,-0.5327767334841116,-0.7201776876758452,-0.5976482035752798,-0.7313422569002834,-0.5669743037959841,-0.8739408093585577,-1.0682548304293527,-0.031080168762164108,-0.6221746273348883,-1.0738967145752583,-0.7141506910205824,-1.4001334740352276,-0.5785731685171465,-2.5107889656987936,-2.378179816777716,-0.8137327437521567,-1.4336587593047183,-2.12010858892979,-1.66494403873555,-2.625068659754274,-2.670597170118551,-3.510320312233316,-2.600484313848165,-0.9366599606354984,-0.1869696267024837,-1.3111174338624265
